concat,count,sampleorigin,cluster,prop,condid
INCOV005-AC|7,3,INCOV005-AC,Expanded,0.0256410256410256,Severe_2
INCOV005-AC|9,2,INCOV005-AC,Expanded,0.0170940170940171,Severe_2
INCOV137-BL|0,37,INCOV137-BL,Expanded,0.21264367816092,Severe_20
INCOV137-BL|1,45,INCOV137-BL,Cell,0.258620689655172,Severe_20
INCOV137-BL|11,4,INCOV137-BL,Cell,0.0229885057471264,Severe_20
INCOV137-BL|12,1,INCOV137-BL,Cell,0.00574712643678161,Severe_20
INCOV137-BL|2,8,INCOV137-BL,Expanded,0.0459770114942529,Severe_20
INCOV137-BL|3,14,INCOV137-BL,Expanded,0.0804597701149425,Severe_20
INCOV137-BL|4,19,INCOV137-BL,Cell,0.109195402298851,Severe_20
INCOV137-BL|5,35,INCOV137-BL,Expanded,0.201149425287356,Severe_20
INCOV137-BL|6,6,INCOV137-BL,Cell,0.0344827586206897,Severe_20
INCOV137-BL|7,1,INCOV137-BL,Expanded,0.00574712643678161,Severe_20
INCOV137-BL|8,4,INCOV137-BL,Cell,0.0229885057471264,Severe_20
INCOV142-AC|0,10,INCOV142-AC,Expanded,0.285714285714286,Severe_21
INCOV142-AC|1,4,INCOV142-AC,Cell,0.114285714285714,Severe_21
INCOV142-AC|11,2,INCOV142-AC,Cell,0.0571428571428571,Severe_21
INCOV142-AC|13,1,INCOV142-AC,Expanded,0.0285714285714286,Severe_21
INCOV142-AC|2,1,INCOV142-AC,Expanded,0.0285714285714286,Severe_21
INCOV142-AC|4,11,INCOV142-AC,Cell,0.314285714285714,Severe_21
INCOV142-AC|5,6,INCOV142-AC,Expanded,0.171428571428571,Severe_21
INCOV142-BL|0,6,INCOV142-BL,Expanded,0.193548387096774,Severe_22
INCOV142-BL|1,5,INCOV142-BL,Cell,0.161290322580645,Severe_22
INCOV142-BL|10,1,INCOV142-BL,Expanded,0.032258064516129,Severe_22
INCOV142-BL|11,2,INCOV142-BL,Cell,0.0645161290322581,Severe_22
INCOV142-BL|2,3,INCOV142-BL,Expanded,0.0967741935483871,Severe_22
INCOV142-BL|4,14,INCOV142-BL,Cell,0.451612903225806,Severe_22
INCOV003-AC|0,2,INCOV003-AC,Expanded,0.02,Severe_23
INCOV003-AC|1,67,INCOV003-AC,Cell,0.67,Severe_23
INCOV003-AC|10,1,INCOV003-AC,Expanded,0.01,Severe_23
INCOV003-AC|13,1,INCOV003-AC,Expanded,0.01,Severe_23
INCOV003-AC|2,8,INCOV003-AC,Expanded,0.08,Severe_23
INCOV003-AC|3,8,INCOV003-AC,Expanded,0.08,Severe_23
INCOV003-AC|4,9,INCOV003-AC,Cell,0.09,Severe_23
INCOV003-AC|6,4,INCOV003-AC,Cell,0.04,Severe_23
INCOV020-AC|0,5,INCOV020-AC,Expanded,0.0458715596330275,Severe_24
INCOV020-AC|10,11,INCOV020-AC,Expanded,0.100917431192661,Severe_24
INCOV020-AC|13,2,INCOV020-AC,Expanded,0.018348623853211,Severe_24
INCOV020-AC|2,11,INCOV020-AC,Expanded,0.100917431192661,Severe_24
INCOV020-AC|3,26,INCOV020-AC,Expanded,0.238532110091743,Severe_24
INCOV020-AC|4,33,INCOV020-AC,Cell,0.302752293577982,Severe_24
INCOV020-AC|5,6,INCOV020-AC,Expanded,0.055045871559633,Severe_24
INCOV020-AC|6,5,INCOV020-AC,Cell,0.0458715596330275,Severe_24
INCOV020-AC|7,3,INCOV020-AC,Expanded,0.0275229357798165,Severe_24
INCOV020-AC|9,7,INCOV020-AC,Expanded,0.0642201834862385,Severe_24
INCOV022-AC|0,7,INCOV022-AC,Expanded,0.0283400809716599,Severe_25
INCOV022-AC|1,48,INCOV022-AC,Cell,0.194331983805668,Severe_25
INCOV022-AC|10,7,INCOV022-AC,Expanded,0.0283400809716599,Severe_25
INCOV022-AC|11,33,INCOV022-AC,Cell,0.133603238866397,Severe_25
INCOV022-AC|2,23,INCOV022-AC,Expanded,0.0931174089068826,Severe_25
INCOV022-AC|3,33,INCOV022-AC,Expanded,0.133603238866397,Severe_25
INCOV022-AC|4,21,INCOV022-AC,Cell,0.0850202429149798,Severe_25
INCOV022-AC|6,74,INCOV022-AC,Cell,0.299595141700405,Severe_25
INCOV022-AC|7,1,INCOV022-AC,Expanded,0.00404858299595142,Severe_25
INCOV031-AC|0,27,INCOV031-AC,Expanded,0.131707317073171,Severe_26
INCOV031-AC|1,17,INCOV031-AC,Cell,0.0829268292682927,Severe_26
INCOV031-AC|10,10,INCOV031-AC,Expanded,0.0487804878048781,Severe_26
INCOV031-AC|2,3,INCOV031-AC,Expanded,0.0146341463414634,Severe_26
INCOV031-AC|3,66,INCOV031-AC,Expanded,0.321951219512195,Severe_26
INCOV031-AC|4,38,INCOV031-AC,Cell,0.185365853658537,Severe_26
INCOV031-AC|5,1,INCOV031-AC,Expanded,0.0048780487804878,Severe_26
INCOV031-AC|6,36,INCOV031-AC,Cell,0.175609756097561,Severe_26
INCOV031-AC|7,4,INCOV031-AC,Expanded,0.0195121951219512,Severe_26
INCOV031-AC|9,3,INCOV031-AC,Expanded,0.0146341463414634,Severe_26
INCOV031-BL|0,20,INCOV031-BL,Expanded,0.0873362445414847,Severe_27
INCOV031-BL|1,32,INCOV031-BL,Cell,0.139737991266376,Severe_27
INCOV031-BL|10,7,INCOV031-BL,Expanded,0.0305676855895196,Severe_27
INCOV031-BL|11,1,INCOV031-BL,Cell,0.00436681222707424,Severe_27
INCOV031-BL|12,1,INCOV031-BL,Cell,0.00436681222707424,Severe_27
INCOV031-BL|13,2,INCOV031-BL,Expanded,0.00873362445414847,Severe_27
INCOV031-BL|2,11,INCOV031-BL,Expanded,0.0480349344978166,Severe_27
INCOV031-BL|3,23,INCOV031-BL,Expanded,0.100436681222707,Severe_27
INCOV031-BL|4,52,INCOV031-BL,Cell,0.22707423580786,Severe_27
INCOV031-BL|5,3,INCOV031-BL,Expanded,0.0131004366812227,Severe_27
INCOV031-BL|6,59,INCOV031-BL,Cell,0.25764192139738,Severe_27
INCOV031-BL|7,8,INCOV031-BL,Expanded,0.0349344978165939,Severe_27
INCOV031-BL|8,1,INCOV031-BL,Cell,0.00436681222707424,Severe_27
INCOV031-BL|9,9,INCOV031-BL,Expanded,0.0393013100436681,Severe_27
INCOV036-AC|0,4,INCOV036-AC,Expanded,0.0307692307692308,Severe_28
INCOV036-AC|1,53,INCOV036-AC,Cell,0.407692307692308,Severe_28
INCOV036-AC|10,1,INCOV036-AC,Expanded,0.00769230769230769,Severe_28
INCOV036-AC|13,1,INCOV036-AC,Expanded,0.00769230769230769,Severe_28
INCOV036-AC|3,1,INCOV036-AC,Expanded,0.00769230769230769,Severe_28
INCOV036-AC|4,34,INCOV036-AC,Cell,0.261538461538462,Severe_28
INCOV036-AC|5,1,INCOV036-AC,Expanded,0.00769230769230769,Severe_28
INCOV036-AC|6,35,INCOV036-AC,Cell,0.269230769230769,Severe_28
INCOV041-AC|0,11,INCOV041-AC,Expanded,0.186440677966102,Severe_29
INCOV041-AC|1,16,INCOV041-AC,Cell,0.271186440677966,Severe_29
INCOV041-AC|10,5,INCOV041-AC,Expanded,0.0847457627118644,Severe_29
INCOV041-AC|11,16,INCOV041-AC,Cell,0.271186440677966,Severe_29
INCOV041-AC|12,1,INCOV041-AC,Cell,0.0169491525423729,Severe_29
INCOV041-AC|2,4,INCOV041-AC,Expanded,0.0677966101694915,Severe_29
INCOV041-AC|4,1,INCOV041-AC,Cell,0.0169491525423729,Severe_29
INCOV041-AC|5,1,INCOV041-AC,Expanded,0.0169491525423729,Severe_29
INCOV041-AC|8,4,INCOV041-AC,Cell,0.0677966101694915,Severe_29
INCOV013-AC|1,5,INCOV013-AC,Cell,0.3125,Severe_3
INCOV013-AC|10,2,INCOV013-AC,Expanded,0.125,Severe_3
INCOV013-AC|11,2,INCOV013-AC,Cell,0.125,Severe_3
INCOV013-AC|2,1,INCOV013-AC,Expanded,0.0625,Severe_3
INCOV013-AC|3,1,INCOV013-AC,Expanded,0.0625,Severe_3
INCOV013-AC|4,4,INCOV013-AC,Cell,0.25,Severe_3
INCOV013-AC|6,1,INCOV013-AC,Cell,0.0625,Severe_3
INCOV048-BL|0,6,INCOV048-BL,Expanded,0.0530973451327434,Severe_30
INCOV048-BL|1,24,INCOV048-BL,Cell,0.212389380530973,Severe_30
INCOV048-BL|10,11,INCOV048-BL,Expanded,0.0973451327433628,Severe_30
INCOV048-BL|11,7,INCOV048-BL,Cell,0.0619469026548673,Severe_30
INCOV048-BL|2,55,INCOV048-BL,Expanded,0.486725663716814,Severe_30
INCOV048-BL|4,1,INCOV048-BL,Cell,0.00884955752212389,Severe_30
INCOV048-BL|5,9,INCOV048-BL,Expanded,0.079646017699115,Severe_30
INCOV070-BL|0,11,INCOV070-BL,Expanded,0.0990990990990991,Severe_31
INCOV070-BL|1,23,INCOV070-BL,Cell,0.207207207207207,Severe_31
INCOV070-BL|10,9,INCOV070-BL,Expanded,0.0810810810810811,Severe_31
INCOV070-BL|2,52,INCOV070-BL,Expanded,0.468468468468468,Severe_31
INCOV070-BL|3,3,INCOV070-BL,Expanded,0.027027027027027,Severe_31
INCOV070-BL|4,3,INCOV070-BL,Cell,0.027027027027027,Severe_31
INCOV070-BL|5,8,INCOV070-BL,Expanded,0.0720720720720721,Severe_31
INCOV070-BL|6,1,INCOV070-BL,Cell,0.00900900900900901,Severe_31
INCOV070-BL|9,1,INCOV070-BL,Expanded,0.00900900900900901,Severe_31
INCOV075-AC|0,17,INCOV075-AC,Expanded,0.161904761904762,Severe_32
INCOV075-AC|1,24,INCOV075-AC,Cell,0.228571428571429,Severe_32
INCOV075-AC|10,9,INCOV075-AC,Expanded,0.0857142857142857,Severe_32
INCOV075-AC|11,2,INCOV075-AC,Cell,0.019047619047619,Severe_32
INCOV075-AC|13,1,INCOV075-AC,Expanded,0.00952380952380952,Severe_32
INCOV075-AC|2,8,INCOV075-AC,Expanded,0.0761904761904762,Severe_32
INCOV075-AC|3,15,INCOV075-AC,Expanded,0.142857142857143,Severe_32
INCOV075-AC|4,7,INCOV075-AC,Cell,0.0666666666666667,Severe_32
INCOV075-AC|5,12,INCOV075-AC,Expanded,0.114285714285714,Severe_32
INCOV075-AC|6,4,INCOV075-AC,Cell,0.0380952380952381,Severe_32
INCOV075-AC|8,5,INCOV075-AC,Cell,0.0476190476190476,Severe_32
INCOV075-AC|9,1,INCOV075-AC,Expanded,0.00952380952380952,Severe_32
INCOV096-AC|0,22,INCOV096-AC,Expanded,0.268292682926829,Severe_33
INCOV096-AC|1,14,INCOV096-AC,Cell,0.170731707317073,Severe_33
INCOV096-AC|10,7,INCOV096-AC,Expanded,0.0853658536585366,Severe_33
INCOV096-AC|11,1,INCOV096-AC,Cell,0.0121951219512195,Severe_33
INCOV096-AC|2,9,INCOV096-AC,Expanded,0.109756097560976,Severe_33
INCOV096-AC|3,7,INCOV096-AC,Expanded,0.0853658536585366,Severe_33
INCOV096-AC|4,7,INCOV096-AC,Cell,0.0853658536585366,Severe_33
INCOV096-AC|5,14,INCOV096-AC,Expanded,0.170731707317073,Severe_33
INCOV096-AC|6,1,INCOV096-AC,Cell,0.0121951219512195,Severe_33
INCOV096-BL|0,8,INCOV096-BL,Expanded,0.32,Severe_34
INCOV096-BL|1,3,INCOV096-BL,Cell,0.12,Severe_34
INCOV096-BL|10,4,INCOV096-BL,Expanded,0.16,Severe_34
INCOV096-BL|2,2,INCOV096-BL,Expanded,0.08,Severe_34
INCOV096-BL|3,1,INCOV096-BL,Expanded,0.04,Severe_34
INCOV096-BL|4,1,INCOV096-BL,Cell,0.04,Severe_34
INCOV096-BL|5,5,INCOV096-BL,Expanded,0.2,Severe_34
INCOV096-BL|8,1,INCOV096-BL,Cell,0.04,Severe_34
INCOV147-BL|0,8,INCOV147-BL,Expanded,0.0714285714285714,Severe_35
INCOV147-BL|1,6,INCOV147-BL,Cell,0.0535714285714286,Severe_35
INCOV147-BL|10,2,INCOV147-BL,Expanded,0.0178571428571429,Severe_35
INCOV147-BL|2,9,INCOV147-BL,Expanded,0.0803571428571429,Severe_35
INCOV147-BL|3,14,INCOV147-BL,Expanded,0.125,Severe_35
INCOV147-BL|4,2,INCOV147-BL,Cell,0.0178571428571429,Severe_35
INCOV147-BL|5,63,INCOV147-BL,Expanded,0.5625,Severe_35
INCOV147-BL|6,4,INCOV147-BL,Cell,0.0357142857142857,Severe_35
INCOV147-BL|7,1,INCOV147-BL,Expanded,0.00892857142857143,Severe_35
INCOV147-BL|8,1,INCOV147-BL,Cell,0.00892857142857143,Severe_35
INCOV147-BL|9,2,INCOV147-BL,Expanded,0.0178571428571429,Severe_35
INCOV002-AC|0,69,INCOV002-AC,Expanded,0.0637707948243993,Severe_36
INCOV002-AC|1,377,INCOV002-AC,Cell,0.348428835489834,Severe_36
INCOV002-AC|10,223,INCOV002-AC,Expanded,0.206099815157116,Severe_36
INCOV002-AC|13,57,INCOV002-AC,Expanded,0.0526802218114603,Severe_36
INCOV002-AC|2,180,INCOV002-AC,Expanded,0.166358595194085,Severe_36
INCOV002-AC|3,87,INCOV002-AC,Expanded,0.0804066543438078,Severe_36
INCOV002-AC|4,28,INCOV002-AC,Cell,0.0258780036968577,Severe_36
INCOV002-AC|5,14,INCOV002-AC,Expanded,0.0129390018484288,Severe_36
INCOV002-AC|6,5,INCOV002-AC,Cell,0.00462107208872458,Severe_36
INCOV002-AC|7,5,INCOV002-AC,Expanded,0.00462107208872458,Severe_36
INCOV002-AC|8,4,INCOV002-AC,Cell,0.00369685767097967,Severe_36
INCOV002-AC|9,33,INCOV002-AC,Expanded,0.0304990757855823,Severe_36
INCOV003-BL|0,3,INCOV003-BL,Expanded,0.0476190476190476,Severe_37
INCOV003-BL|1,39,INCOV003-BL,Cell,0.619047619047619,Severe_37
INCOV003-BL|10,1,INCOV003-BL,Expanded,0.0158730158730159,Severe_37
INCOV003-BL|2,4,INCOV003-BL,Expanded,0.0634920634920635,Severe_37
INCOV003-BL|3,2,INCOV003-BL,Expanded,0.0317460317460317,Severe_37
INCOV003-BL|4,7,INCOV003-BL,Cell,0.111111111111111,Severe_37
INCOV003-BL|5,2,INCOV003-BL,Expanded,0.0317460317460317,Severe_37
INCOV003-BL|6,4,INCOV003-BL,Cell,0.0634920634920635,Severe_37
INCOV003-BL|7,1,INCOV003-BL,Expanded,0.0158730158730159,Severe_37
INCOV008-BL|0,10,INCOV008-BL,Expanded,0.163934426229508,Severe_38
INCOV008-BL|1,8,INCOV008-BL,Cell,0.131147540983607,Severe_38
INCOV008-BL|10,2,INCOV008-BL,Expanded,0.0327868852459016,Severe_38
INCOV008-BL|11,1,INCOV008-BL,Cell,0.0163934426229508,Severe_38
INCOV008-BL|13,2,INCOV008-BL,Expanded,0.0327868852459016,Severe_38
INCOV008-BL|2,9,INCOV008-BL,Expanded,0.147540983606557,Severe_38
INCOV008-BL|3,13,INCOV008-BL,Expanded,0.213114754098361,Severe_38
INCOV008-BL|4,5,INCOV008-BL,Cell,0.0819672131147541,Severe_38
INCOV008-BL|5,3,INCOV008-BL,Expanded,0.0491803278688525,Severe_38
INCOV008-BL|6,4,INCOV008-BL,Cell,0.0655737704918033,Severe_38
INCOV008-BL|7,4,INCOV008-BL,Expanded,0.0655737704918033,Severe_38
INCOV013-BL|0,8,INCOV013-BL,Expanded,0.106666666666667,Severe_39
INCOV013-BL|1,9,INCOV013-BL,Cell,0.12,Severe_39
INCOV013-BL|10,2,INCOV013-BL,Expanded,0.0266666666666667,Severe_39
INCOV013-BL|11,5,INCOV013-BL,Cell,0.0666666666666667,Severe_39
INCOV013-BL|13,2,INCOV013-BL,Expanded,0.0266666666666667,Severe_39
INCOV013-BL|2,2,INCOV013-BL,Expanded,0.0266666666666667,Severe_39
INCOV013-BL|4,43,INCOV013-BL,Cell,0.573333333333333,Severe_39
INCOV013-BL|5,2,INCOV013-BL,Expanded,0.0266666666666667,Severe_39
INCOV013-BL|8,2,INCOV013-BL,Cell,0.0266666666666667,Severe_39
INCOV015-AC|0,38,INCOV015-AC,Expanded,0.113095238095238,Severe_4
INCOV015-AC|1,13,INCOV015-AC,Cell,0.0386904761904762,Severe_4
INCOV015-AC|10,5,INCOV015-AC,Expanded,0.0148809523809524,Severe_4
INCOV015-AC|11,4,INCOV015-AC,Cell,0.0119047619047619,Severe_4
INCOV015-AC|13,3,INCOV015-AC,Expanded,0.00892857142857143,Severe_4
INCOV015-AC|2,31,INCOV015-AC,Expanded,0.0922619047619048,Severe_4
INCOV015-AC|3,127,INCOV015-AC,Expanded,0.37797619047619,Severe_4
INCOV015-AC|4,54,INCOV015-AC,Cell,0.160714285714286,Severe_4
INCOV015-AC|5,12,INCOV015-AC,Expanded,0.0357142857142857,Severe_4
INCOV015-AC|6,47,INCOV015-AC,Cell,0.139880952380952,Severe_4
INCOV015-AC|7,2,INCOV015-AC,Expanded,0.00595238095238095,Severe_4
INCOV020-BL|0,10,INCOV020-BL,Expanded,0.114942528735632,Severe_40
INCOV020-BL|10,2,INCOV020-BL,Expanded,0.0229885057471264,Severe_40
INCOV020-BL|13,2,INCOV020-BL,Expanded,0.0229885057471264,Severe_40
INCOV020-BL|2,11,INCOV020-BL,Expanded,0.126436781609195,Severe_40
INCOV020-BL|3,15,INCOV020-BL,Expanded,0.172413793103448,Severe_40
INCOV020-BL|4,17,INCOV020-BL,Cell,0.195402298850575,Severe_40
INCOV020-BL|5,6,INCOV020-BL,Expanded,0.0689655172413793,Severe_40
INCOV020-BL|6,1,INCOV020-BL,Cell,0.0114942528735632,Severe_40
INCOV020-BL|7,4,INCOV020-BL,Expanded,0.0459770114942529,Severe_40
INCOV020-BL|9,19,INCOV020-BL,Expanded,0.218390804597701,Severe_40
INCOV022-BL|0,4,INCOV022-BL,Expanded,0.0740740740740741,Severe_41
INCOV022-BL|1,13,INCOV022-BL,Cell,0.240740740740741,Severe_41
INCOV022-BL|10,2,INCOV022-BL,Expanded,0.037037037037037,Severe_41
INCOV022-BL|11,4,INCOV022-BL,Cell,0.0740740740740741,Severe_41
INCOV022-BL|12,4,INCOV022-BL,Cell,0.0740740740740741,Severe_41
INCOV022-BL|2,13,INCOV022-BL,Expanded,0.240740740740741,Severe_41
INCOV022-BL|3,3,INCOV022-BL,Expanded,0.0555555555555556,Severe_41
INCOV022-BL|4,3,INCOV022-BL,Cell,0.0555555555555556,Severe_41
INCOV022-BL|6,3,INCOV022-BL,Cell,0.0555555555555556,Severe_41
INCOV022-BL|7,5,INCOV022-BL,Expanded,0.0925925925925926,Severe_41
INCOV026-AC|0,7,INCOV026-AC,Expanded,0.0608695652173913,Severe_42
INCOV026-AC|1,53,INCOV026-AC,Cell,0.460869565217391,Severe_42
INCOV026-AC|10,9,INCOV026-AC,Expanded,0.0782608695652174,Severe_42
INCOV026-AC|11,5,INCOV026-AC,Cell,0.0434782608695652,Severe_42
INCOV026-AC|2,15,INCOV026-AC,Expanded,0.130434782608696,Severe_42
INCOV026-AC|3,5,INCOV026-AC,Expanded,0.0434782608695652,Severe_42
INCOV026-AC|4,5,INCOV026-AC,Cell,0.0434782608695652,Severe_42
INCOV026-AC|5,8,INCOV026-AC,Expanded,0.0695652173913043,Severe_42
INCOV026-AC|6,8,INCOV026-AC,Cell,0.0695652173913043,Severe_42
INCOV026-BL|0,11,INCOV026-BL,Expanded,0.0909090909090909,Severe_43
INCOV026-BL|1,29,INCOV026-BL,Cell,0.239669421487603,Severe_43
INCOV026-BL|10,13,INCOV026-BL,Expanded,0.107438016528926,Severe_43
INCOV026-BL|11,2,INCOV026-BL,Cell,0.0165289256198347,Severe_43
INCOV026-BL|2,23,INCOV026-BL,Expanded,0.190082644628099,Severe_43
INCOV026-BL|3,10,INCOV026-BL,Expanded,0.0826446280991736,Severe_43
INCOV026-BL|4,7,INCOV026-BL,Cell,0.0578512396694215,Severe_43
INCOV026-BL|5,2,INCOV026-BL,Expanded,0.0165289256198347,Severe_43
INCOV026-BL|6,24,INCOV026-BL,Cell,0.198347107438017,Severe_43
INCOV035-AC|0,12,INCOV035-AC,Expanded,0.176470588235294,Severe_44
INCOV035-AC|1,4,INCOV035-AC,Cell,0.0588235294117647,Severe_44
INCOV035-AC|11,2,INCOV035-AC,Cell,0.0294117647058824,Severe_44
INCOV035-AC|13,1,INCOV035-AC,Expanded,0.0147058823529412,Severe_44
INCOV035-AC|2,2,INCOV035-AC,Expanded,0.0294117647058824,Severe_44
INCOV035-AC|3,13,INCOV035-AC,Expanded,0.191176470588235,Severe_44
INCOV035-AC|4,24,INCOV035-AC,Cell,0.352941176470588,Severe_44
INCOV035-AC|6,10,INCOV035-AC,Cell,0.147058823529412,Severe_44
INCOV035-BL|0,9,INCOV035-BL,Expanded,0.0466321243523316,Severe_45
INCOV035-BL|1,12,INCOV035-BL,Cell,0.0621761658031088,Severe_45
INCOV035-BL|10,15,INCOV035-BL,Expanded,0.077720207253886,Severe_45
INCOV035-BL|2,88,INCOV035-BL,Expanded,0.455958549222798,Severe_45
INCOV035-BL|3,28,INCOV035-BL,Expanded,0.145077720207254,Severe_45
INCOV035-BL|4,12,INCOV035-BL,Cell,0.0621761658031088,Severe_45
INCOV035-BL|5,21,INCOV035-BL,Expanded,0.10880829015544,Severe_45
INCOV035-BL|6,4,INCOV035-BL,Cell,0.0207253886010363,Severe_45
INCOV035-BL|7,3,INCOV035-BL,Expanded,0.0155440414507772,Severe_45
INCOV035-BL|9,1,INCOV035-BL,Expanded,0.00518134715025907,Severe_45
INCOV036-BL|0,12,INCOV036-BL,Expanded,0.102564102564103,Severe_46
INCOV036-BL|1,46,INCOV036-BL,Cell,0.393162393162393,Severe_46
INCOV036-BL|12,1,INCOV036-BL,Cell,0.00854700854700855,Severe_46
INCOV036-BL|13,2,INCOV036-BL,Expanded,0.0170940170940171,Severe_46
INCOV036-BL|2,3,INCOV036-BL,Expanded,0.0256410256410256,Severe_46
INCOV036-BL|3,3,INCOV036-BL,Expanded,0.0256410256410256,Severe_46
INCOV036-BL|4,22,INCOV036-BL,Cell,0.188034188034188,Severe_46
INCOV036-BL|5,1,INCOV036-BL,Expanded,0.00854700854700855,Severe_46
INCOV036-BL|6,23,INCOV036-BL,Cell,0.196581196581197,Severe_46
INCOV036-BL|7,1,INCOV036-BL,Expanded,0.00854700854700855,Severe_46
INCOV036-BL|8,3,INCOV036-BL,Cell,0.0256410256410256,Severe_46
INCOV075-BL|0,36,INCOV075-BL,Expanded,0.1875,Severe_47
INCOV075-BL|1,24,INCOV075-BL,Cell,0.125,Severe_47
INCOV075-BL|10,4,INCOV075-BL,Expanded,0.0208333333333333,Severe_47
INCOV075-BL|11,5,INCOV075-BL,Cell,0.0260416666666667,Severe_47
INCOV075-BL|2,6,INCOV075-BL,Expanded,0.03125,Severe_47
INCOV075-BL|3,40,INCOV075-BL,Expanded,0.208333333333333,Severe_47
INCOV075-BL|4,18,INCOV075-BL,Cell,0.09375,Severe_47
INCOV075-BL|5,21,INCOV075-BL,Expanded,0.109375,Severe_47
INCOV075-BL|6,16,INCOV075-BL,Cell,0.0833333333333333,Severe_47
INCOV075-BL|7,5,INCOV075-BL,Expanded,0.0260416666666667,Severe_47
INCOV075-BL|8,14,INCOV075-BL,Cell,0.0729166666666667,Severe_47
INCOV075-BL|9,3,INCOV075-BL,Expanded,0.015625,Severe_47
INCOV106-AC|0,29,INCOV106-AC,Expanded,0.245762711864407,Severe_48
INCOV106-AC|1,12,INCOV106-AC,Cell,0.101694915254237,Severe_48
INCOV106-AC|10,3,INCOV106-AC,Expanded,0.0254237288135593,Severe_48
INCOV106-AC|11,1,INCOV106-AC,Cell,0.00847457627118644,Severe_48
INCOV106-AC|2,5,INCOV106-AC,Expanded,0.0423728813559322,Severe_48
INCOV106-AC|3,22,INCOV106-AC,Expanded,0.186440677966102,Severe_48
INCOV106-AC|4,14,INCOV106-AC,Cell,0.11864406779661,Severe_48
INCOV106-AC|5,15,INCOV106-AC,Expanded,0.127118644067797,Severe_48
INCOV106-AC|6,10,INCOV106-AC,Cell,0.0847457627118644,Severe_48
INCOV106-AC|8,6,INCOV106-AC,Cell,0.0508474576271186,Severe_48
INCOV106-AC|9,1,INCOV106-AC,Expanded,0.00847457627118644,Severe_48
INCOV106-BL|0,34,INCOV106-BL,Expanded,0.22972972972973,Severe_49
INCOV106-BL|1,19,INCOV106-BL,Cell,0.128378378378378,Severe_49
INCOV106-BL|10,4,INCOV106-BL,Expanded,0.027027027027027,Severe_49
INCOV106-BL|12,1,INCOV106-BL,Cell,0.00675675675675676,Severe_49
INCOV106-BL|2,7,INCOV106-BL,Expanded,0.0472972972972973,Severe_49
INCOV106-BL|3,28,INCOV106-BL,Expanded,0.189189189189189,Severe_49
INCOV106-BL|4,15,INCOV106-BL,Cell,0.101351351351351,Severe_49
INCOV106-BL|5,27,INCOV106-BL,Expanded,0.182432432432432,Severe_49
INCOV106-BL|6,8,INCOV106-BL,Cell,0.0540540540540541,Severe_49
INCOV106-BL|7,1,INCOV106-BL,Expanded,0.00675675675675676,Severe_49
INCOV106-BL|8,3,INCOV106-BL,Cell,0.0202702702702703,Severe_49
INCOV106-BL|9,1,INCOV106-BL,Expanded,0.00675675675675676,Severe_49
INCOV025-AC|0,18,INCOV025-AC,Expanded,0.0170454545454545,Severe_5
INCOV025-AC|1,16,INCOV025-AC,Cell,0.0151515151515152,Severe_5
INCOV025-AC|10,3,INCOV025-AC,Expanded,0.00284090909090909,Severe_5
INCOV025-AC|12,60,INCOV025-AC,Cell,0.0568181818181818,Severe_5
INCOV025-AC|13,12,INCOV025-AC,Expanded,0.0113636363636364,Severe_5
INCOV025-AC|14,1,INCOV025-AC,Expanded,0.000946969696969697,Severe_5
INCOV025-AC|2,19,INCOV025-AC,Expanded,0.0179924242424242,Severe_5
INCOV025-AC|3,30,INCOV025-AC,Expanded,0.0284090909090909,Severe_5
INCOV025-AC|4,56,INCOV025-AC,Cell,0.053030303030303,Severe_5
INCOV025-AC|5,19,INCOV025-AC,Expanded,0.0179924242424242,Severe_5
INCOV025-AC|6,5,INCOV025-AC,Cell,0.00473484848484848,Severe_5
INCOV025-AC|7,813,INCOV025-AC,Expanded,0.769886363636364,Severe_5
INCOV025-AC|9,4,INCOV025-AC,Expanded,0.00378787878787879,Severe_5
INCOV025-BL|0,31,INCOV025-BL,Expanded,0.0170798898071625,Severe_6
INCOV025-BL|1,12,INCOV025-BL,Cell,0.00661157024793388,Severe_6
INCOV025-BL|10,9,INCOV025-BL,Expanded,0.00495867768595041,Severe_6
INCOV025-BL|12,35,INCOV025-BL,Cell,0.0192837465564738,Severe_6
INCOV025-BL|13,10,INCOV025-BL,Expanded,0.00550964187327824,Severe_6
INCOV025-BL|14,3,INCOV025-BL,Expanded,0.00165289256198347,Severe_6
INCOV025-BL|2,53,INCOV025-BL,Expanded,0.0292011019283747,Severe_6
INCOV025-BL|3,50,INCOV025-BL,Expanded,0.0275482093663912,Severe_6
INCOV025-BL|4,68,INCOV025-BL,Cell,0.037465564738292,Severe_6
INCOV025-BL|5,55,INCOV025-BL,Expanded,0.0303030303030303,Severe_6
INCOV025-BL|6,3,INCOV025-BL,Cell,0.00165289256198347,Severe_6
INCOV025-BL|7,1480,INCOV025-BL,Expanded,0.815426997245179,Severe_6
INCOV025-BL|9,6,INCOV025-BL,Expanded,0.00330578512396694,Severe_6
INCOV029-BL|0,6,INCOV029-BL,Expanded,0.0357142857142857,Severe_7
INCOV029-BL|1,16,INCOV029-BL,Cell,0.0952380952380952,Severe_7
INCOV029-BL|10,2,INCOV029-BL,Expanded,0.0119047619047619,Severe_7
INCOV029-BL|11,3,INCOV029-BL,Cell,0.0178571428571429,Severe_7
INCOV029-BL|12,8,INCOV029-BL,Cell,0.0476190476190476,Severe_7
